Amount,Class
-22.17784887,NORMAL
90.48711253,NORMAL
12.53581735,NORMAL
8183.530349,ANOMALY
-20.42443101,NORMAL
-78.73240054,NORMAL
-162.2790071,NORMAL
-185.1244092,NORMAL
74.936593,NORMAL
269.0293648,NORMAL
4.859157934,NORMAL
-32.0729796,NORMAL
3.763339158,NORMAL
-145.7941057,NORMAL
-62.10083209,NORMAL
-35.56007497,NORMAL
4.902297873,NORMAL
-61.09005799,NORMAL
-123.2234644,NORMAL
35.84375358,NORMAL
-20.97220272,NORMAL
-160.484384,NORMAL
107.7395718,NORMAL
5.810633451,NORMAL
6.407343824,NORMAL
-164.4018764,NORMAL
-173.131182,NORMAL
-181.3442516,NORMAL
2.179841898,NORMAL
-89.045264,NORMAL
-0.40767387,NORMAL
-310.8091594,NORMAL
-98.20418715,NORMAL
-135.4319316,NORMAL
-60.30648956,NORMAL
67.67623367,NORMAL
-51.93014517,NORMAL
65.44315838,NORMAL
-12617.86882,ANOMALY
42.18634491,NORMAL
-5.946882302,NORMAL
177.0830854,NORMAL
-59.7189775,NORMAL
-5.931573341,NORMAL
14.59604302,NORMAL
-5.673284418,NORMAL
4.178362722,NORMAL
-64.86678083,NORMAL
10689.24816,ANOMALY
193.9269067,NORMAL
-45.1112455,NORMAL
58.07248922,NORMAL
62.88892918,NORMAL
-30.52660367,NORMAL
71.4083103,NORMAL
62.98363782,NORMAL
-76.3831508,NORMAL
10.58672949,NORMAL
89.92210506,NORMAL
114.3888988,NORMAL
-151.9719024,NORMAL
39.9829309,NORMAL
-230.017591,NORMAL
-4333.22008,ANOMALY
-38.92179129,NORMAL
-41.10811763,NORMAL
26.29861954,NORMAL
28.07247434,NORMAL
150.6297476,NORMAL
54.24699845,NORMAL
95.43058491,NORMAL
100.9784148,NORMAL
141.4473576,NORMAL
-81.78132431,NORMAL
11.30752768,NORMAL
113.247312,NORMAL
24.70437526,NORMAL
62.80355316,NORMAL
4443.016589,ANOMALY
-71.01816676,NORMAL
-159.9435507,NORMAL
61.1425527,NORMAL
-21.61289357,NORMAL
-1341.595832,ANOMALY
-78.23539217,NORMAL
-29.15086252,NORMAL
-47.39458136,NORMAL
213.4234869,NORMAL
13041.56186,ANOMALY
0.013989545,NORMAL
-61.22557638,NORMAL
8.418668483,NORMAL
14.00835009,NORMAL
49.96245964,NORMAL
164.3746671,NORMAL
-110.8857769,NORMAL
-80.010282,NORMAL
19.77048,NORMAL
1738.294227,ANOMALY
95.75027798,NORMAL
28.33510013,NORMAL
117.5013028,NORMAL
92.13092631,NORMAL
3284.435242,ANOMALY
-222.8405146,NORMAL
84.48139795,NORMAL
-91.92802501,NORMAL
80.3358049,NORMAL
20.89375388,NORMAL
87.30933255,NORMAL
48.22049098,NORMAL
22.01439634,NORMAL
-23.51941229,NORMAL
-16.05063629,NORMAL
-51.12384694,NORMAL
-55.11851371,NORMAL
-96.4872095,NORMAL
80.67312603,NORMAL
38.90770233,NORMAL
-68.84367173,NORMAL
-298.6133401,NORMAL
159.5931462,NORMAL
56.10702823,NORMAL
2901.791314,ANOMALY
113.4712498,NORMAL
-62.03781074,NORMAL
-36.21848478,NORMAL
-19.35693936,NORMAL
106.9536375,NORMAL
71.33072713,NORMAL
-26.10811008,NORMAL
26.17012447,NORMAL
137.7378694,NORMAL
-5.83963357,NORMAL
-122.682691,NORMAL
26.97667394,NORMAL
124.8185989,NORMAL
135.9097198,NORMAL
9995.159422,ANOMALY
-8.499746577,NORMAL
126.4447596,NORMAL
-223.2025061,NORMAL
23.17990806,NORMAL
4243.98927,ANOMALY
-101.3837303,NORMAL
42.64212199,NORMAL
-60.64264818,NORMAL
-35.9046792,NORMAL
1333.497276,ANOMALY
-26.55433091,NORMAL
138.0134163,NORMAL
-91.20271754,NORMAL
-17.12473819,NORMAL
19.76353115,NORMAL
-11.95922516,NORMAL
-74.27950038,NORMAL
137.5773992,NORMAL
-42.4139972,NORMAL
-49.95359186,NORMAL
-111.1853082,NORMAL
100.9872492,NORMAL
146.5945603,NORMAL
-123.3499373,NORMAL
-140.6189008,NORMAL
166.3196287,NORMAL
113.2548432,NORMAL
140.7720501,NORMAL
64.94378618,NORMAL
190.437265,NORMAL
9.7963845,NORMAL
-49.03546733,NORMAL
-1.505799355,NORMAL
47.44334358,NORMAL
-12.62919405,NORMAL
3.691407686,NORMAL
12.83252688,NORMAL
50.72059474,NORMAL
-4.743859714,NORMAL
3391.428038,ANOMALY
-96.24162236,NORMAL
-65.87093911,NORMAL
140.7670521,NORMAL
-69.34983339,NORMAL
100.4425885,NORMAL
-75.27420195,NORMAL
130.5726489,NORMAL
83.00952249,NORMAL
37.81455227,NORMAL
-74.96919767,NORMAL
53.00318673,NORMAL
200.5078649,NORMAL
-120.5501091,NORMAL
38.94202043,NORMAL
113.3039994,NORMAL
5.794352784,NORMAL
-57.46358203,NORMAL
-180.8937342,NORMAL
103.9891806,NORMAL
8407.209481,ANOMALY
-51.44171362,NORMAL
41.33860162,NORMAL
-158.6232859,NORMAL
29.48254815,NORMAL
-174.3542182,NORMAL
-21.22181557,NORMAL
-93.20878396,NORMAL
-11.76685203,NORMAL
-211.0096859,NORMAL
-1468.270458,ANOMALY
-81.50548702,NORMAL
-258.0817425,NORMAL
-35.37598682,NORMAL
82.89380944,NORMAL
106.3674241,NORMAL
-55.23164531,NORMAL
54.07511635,NORMAL
23.76455502,NORMAL
60.09783807,NORMAL
4081.196929,ANOMALY
63.82403104,NORMAL
115.6029235,NORMAL
104.8817103,NORMAL
-138.2581612,NORMAL
41.762076,NORMAL
3.203403239,NORMAL
105.7976289,NORMAL
155.7526612,NORMAL
43.1741514,NORMAL
11764.50143,ANOMALY
-150.6159672,NORMAL
-5.266929517,NORMAL
15.06347096,NORMAL
-125.6028962,NORMAL
2306.363137,ANOMALY
2.516096146,NORMAL
30.55284373,NORMAL
177.5343984,NORMAL
-60.08745306,NORMAL
11219.70906,ANOMALY
-17.29340497,NORMAL
-77.22742764,NORMAL
-31.7869569,NORMAL
93.09884127,NORMAL
-5144.745768,ANOMALY
41.32197947,NORMAL
127.3935897,NORMAL
-87.85236649,NORMAL
334.5007007,NORMAL
-4695.023798,ANOMALY
-123.5586334,NORMAL
35.07194107,NORMAL
65.64367155,NORMAL
111.6061722,NORMAL
-13174.52353,ANOMALY
117.7489161,NORMAL
68.22972337,NORMAL
85.64920863,NORMAL
-71.30299925,NORMAL
2287.332327,ANOMALY
143.4759749,NORMAL
68.47791219,NORMAL
71.54498695,NORMAL
162.8418338,NORMAL
-25.60401863,NORMAL
56.14013772,NORMAL
25.13666722,NORMAL
-63.06729775,NORMAL
5.881512618,NORMAL
3368.522472,ANOMALY
-80.45441215,NORMAL
-74.98911597,NORMAL
-46.56822817,NORMAL
145.5541945,NORMAL
177.6534117,NORMAL
-121.9375011,NORMAL
57.09366184,NORMAL
-101.6385403,NORMAL
106.5725501,NORMAL
10858.05991,ANOMALY
56.34914127,NORMAL
57.8875433,NORMAL
-166.2775995,NORMAL
-60.70003848,NORMAL
-1980.594686,ANOMALY
36.8645154,NORMAL
-71.38295676,NORMAL
59.20688332,NORMAL
-58.71255483,NORMAL
7458.854645,ANOMALY
-145.1212522,NORMAL
-66.92818855,NORMAL
-27.27217831,NORMAL
115.5491858,NORMAL
7707.815366,ANOMALY
40.99801088,NORMAL
35.31611354,NORMAL
163.1008753,NORMAL
-90.75861276,NORMAL
10174.37209,ANOMALY
84.96255718,NORMAL
180.7510589,NORMAL
48.95722793,NORMAL
-38.83242781,NORMAL
-7468.537081,ANOMALY
124.5084419,NORMAL
-131.624526,NORMAL
7.080326274,NORMAL
84.88572432,NORMAL
41.31453246,NORMAL
-137.3245888,NORMAL
-8.233455795,NORMAL
-94.21342627,NORMAL
10.02032738,NORMAL
-17778.08608,ANOMALY
23.64696373,NORMAL
107.8663281,NORMAL
2.664749985,NORMAL
-100.5778142,NORMAL
-207.3622824,NORMAL
123.2275489,NORMAL
121.1017174,NORMAL
-77.41429005,NORMAL
89.54522314,NORMAL
21333.39679,ANOMALY
-15.66909911,NORMAL
0.76751428,NORMAL
-59.43978977,NORMAL
122.8460027,NORMAL
8916.882965,ANOMALY
-35.02902464,NORMAL
-18.79368354,NORMAL
-4.405627249,NORMAL
134.78363,NORMAL
1.529858736,NORMAL
16.28990756,NORMAL
-69.94068354,NORMAL
36.76904992,NORMAL
-97.26089884,NORMAL
-5082.039767,ANOMALY
24.38180236,NORMAL
96.63047118,NORMAL
97.47696503,NORMAL
-88.85644426,NORMAL
3789.989167,ANOMALY
-34.16594038,NORMAL
-48.24870849,NORMAL
-42.14728263,NORMAL
95.33666903,NORMAL
26.77580152,NORMAL
108.8883133,NORMAL
-116.9387327,NORMAL
-104.5274087,NORMAL
-45.01171558,NORMAL
-7.503413646,NORMAL
60.20003081,NORMAL
25.92554687,NORMAL
-19.8037731,NORMAL
59.21096204,NORMAL
46.83810281,NORMAL
52.00434502,NORMAL
224.5244544,NORMAL
-57.95327407,NORMAL
-152.3279419,NORMAL
16748.24965,ANOMALY
58.4520762,NORMAL
-31.19785812,NORMAL
176.1354212,NORMAL
78.66466685,NORMAL
-15777.52468,ANOMALY
85.03111729,NORMAL
-23.84294521,NORMAL
-135.6180764,NORMAL
-21.60683359,NORMAL
13138.77379,ANOMALY
-85.30884136,NORMAL
-105.8943165,NORMAL
-43.53939281,NORMAL
-80.72089873,NORMAL
57.92990555,NORMAL
-55.41423421,NORMAL
172.8251055,NORMAL
-14.30645925,NORMAL
-87.52584259,NORMAL
27555.34132,ANOMALY
-43.19377737,NORMAL
-98.50260006,NORMAL
47.73543919,NORMAL
-141.8483267,NORMAL
-17868.31311,ANOMALY
-20.92195131,NORMAL
99.47147272,NORMAL
-40.42030513,NORMAL
-35.63912399,NORMAL
-38.88090341,NORMAL
75.11283355,NORMAL
132.1079616,NORMAL
67.98782055,NORMAL
171.0812565,NORMAL
10338.70474,ANOMALY
-30.24428962,NORMAL
218.6147871,NORMAL
90.00303147,NORMAL
-25.70771055,NORMAL
-1639.184472,ANOMALY
-91.78392116,NORMAL
-74.75211584,NORMAL
-68.78002396,NORMAL
-90.60274853,NORMAL
63.94472836,NORMAL
-32.41537015,NORMAL
105.399586,NORMAL
-59.25704907,NORMAL
95.58450201,NORMAL
-7162.433623,ANOMALY
28.31840135,NORMAL
85.24981613,NORMAL
194.7028308,NORMAL
-56.27277122,NORMAL
69.55877541,NORMAL
-165.6691821,NORMAL
-36.86450864,NORMAL
-102.5269808,NORMAL
166.2338549,NORMAL
121.3978573,NORMAL
114.726539,NORMAL
-111.6375725,NORMAL
37.41973969,NORMAL
106.759223,NORMAL
17282.6487,ANOMALY
-27.37239729,NORMAL
-55.80716895,NORMAL
157.2884012,NORMAL
-133.59417,NORMAL
-280.2589644,ANOMALY
86.21964015,NORMAL
-149.0474346,NORMAL
-116.0665553,NORMAL
42.10887533,NORMAL
-21769.98595,ANOMALY
253.8754242,NORMAL
105.8889616,NORMAL
-141.5841157,NORMAL
49.88762403,NORMAL
55.37334103,NORMAL
-39.84600361,NORMAL
-57.4359746,NORMAL
55.81012907,NORMAL
-8.901898101,NORMAL
77.85855527,NORMAL
-90.28762268,NORMAL
29.79629204,NORMAL
121.3328715,NORMAL
-117.0077038,NORMAL
-3273.68532,ANOMALY
-174.6379665,NORMAL
74.87371652,NORMAL
-87.2901366,NORMAL
-59.97857242,NORMAL
-759.4850384,ANOMALY
23.84309286,NORMAL
-7.938546369,NORMAL
89.71507656,NORMAL
-40.39118395,NORMAL
47.06521014,NORMAL
-72.91077201,NORMAL
-3.483210867,NORMAL
240.9053357,NORMAL
115.3132997,NORMAL
1350.866039,ANOMALY
116.5441403,NORMAL
-103.4437293,NORMAL
-8.649660371,NORMAL
-77.91826699,NORMAL
-96.16179761,NORMAL
-67.64951591,NORMAL
-63.99631652,NORMAL
153.9381179,NORMAL
-45.95783753,NORMAL
8527.859087,ANOMALY
-8.826594697,NORMAL
-96.03374494,NORMAL
216.6013504,NORMAL
95.05332797,NORMAL
-246.5523422,ANOMALY
-5.868732904,NORMAL
163.0843521,NORMAL
71.83268039,NORMAL
-60.95997131,NORMAL
32.31350307,NORMAL
-21.9764168,NORMAL
106.4140026,NORMAL
-133.7546912,NORMAL
94.94605298,NORMAL
18830.42062,ANOMALY
20.90785394,NORMAL
48.14987219,NORMAL
127.0751226,NORMAL
-57.86565709,NORMAL
7839.16094,ANOMALY
87.47969579,NORMAL
199.2700056,NORMAL
30.99548345,NORMAL
-21.67174489,NORMAL
-19098.45559,ANOMALY
-7.873248912,NORMAL
240.9976212,NORMAL
-42.16179284,NORMAL
-60.67794891,NORMAL
5091.835992,ANOMALY
-18.48195288,NORMAL
38.12805245,NORMAL
5.551166237,NORMAL
61.92302065,NORMAL
-4394.746562,ANOMALY
-58.91899242,NORMAL
59.65913639,NORMAL
-55.12061311,NORMAL
19.26847246,NORMAL
16.90045508,NORMAL
-36.58944132,NORMAL
-80.31846791,NORMAL
87.98291679,NORMAL
-56.89208706,NORMAL
2.567473482,NORMAL
104.5470872,NORMAL
82.24160811,NORMAL
9.460597595,NORMAL
147.2482506,NORMAL
14824.57694,ANOMALY
29.61691547,NORMAL
282.9251989,NORMAL
-82.79174248,NORMAL
24.86618844,NORMAL
2095.161966,ANOMALY
4.401079384,NORMAL
-127.5365637,NORMAL
-143.5572191,NORMAL
-55.07732883,NORMAL
-707.9587759,ANOMALY
-55.21188092,NORMAL
-300.390296,NORMAL
-92.97198647,NORMAL
-46.41552839,NORMAL
71.63976968,NORMAL
-19.25503789,NORMAL
26.31939195,NORMAL
28.84547587,NORMAL
-16.14558541,NORMAL
-68.91153611,NORMAL
-31.64034108,NORMAL
75.99758475,NORMAL
32.34232489,NORMAL
-86.62866817,NORMAL
-0.739794269,NORMAL
227.1549892,NORMAL
100.6183189,NORMAL
158.2132204,NORMAL
55.69330755,NORMAL
-2520.341137,ANOMALY
-5.100496191,NORMAL
-34.69653706,NORMAL
11.45009122,NORMAL
-39.20470372,NORMAL
-13995.64066,ANOMALY
-61.41772889,NORMAL
6.274018418,NORMAL
-38.48962439,NORMAL
23.15953792,NORMAL
-8757.747414,ANOMALY
37.12122231,NORMAL
22.19369405,NORMAL
-56.78116148,NORMAL
-66.48917588,NORMAL
-139.988935,NORMAL
101.5655771,NORMAL
-57.43229946,NORMAL
-69.7415593,NORMAL
142.7107688,NORMAL
-91.02488521,NORMAL
-0.905951627,NORMAL
-6.230809735,NORMAL
-101.9414007,NORMAL
83.1153643,NORMAL
13458.3176,ANOMALY
-34.14010087,NORMAL
37.46383043,NORMAL
14.36223022,NORMAL
114.626569,NORMAL
-26.66454087,NORMAL
-138.4763563,NORMAL
-18.41562504,NORMAL
-105.1296787,NORMAL
64.05637902,NORMAL
-3348.285165,ANOMALY
-74.53333811,NORMAL
43.75730838,NORMAL
-75.21112757,NORMAL
36.65207675,NORMAL
-22646.41578,ANOMALY
-5.565829661,NORMAL
25.01794546,NORMAL
42.99664723,NORMAL
65.55093586,NORMAL
-14.64456597,NORMAL
-189.2951563,NORMAL
-23.61272783,NORMAL
13.65260449,NORMAL
-46.09792964,NORMAL
-641.6156485,ANOMALY
-169.0412285,NORMAL
4.86304519,NORMAL
1.094371609,NORMAL
118.050987,NORMAL
90.49135411,NORMAL
101.465251,NORMAL
24.58987211,NORMAL
3.527594044,NORMAL
-243.6023088,NORMAL
-3354.832163,ANOMALY
-31.37343738,NORMAL
-43.77411536,NORMAL
-8.040610689,NORMAL
-87.76236426,NORMAL
208.8809016,NORMAL
-110.5086335,NORMAL
-235.9151596,NORMAL
-58.73921191,NORMAL
16.72818939,NORMAL
-1310.989234,ANOMALY
68.81408195,NORMAL
143.6499249,NORMAL
-118.4731823,NORMAL
102.7048897,NORMAL
-132.1266596,NORMAL
-81.19713398,NORMAL
-3.772582795,NORMAL
42.84173039,NORMAL
-80.44227538,NORMAL
-5.569019959,NORMAL
-104.8668355,NORMAL
21.76353982,NORMAL
-105.600949,NORMAL
57.61051042,NORMAL
16029.73897,ANOMALY
49.33204982,NORMAL
199.4813512,NORMAL
-98.41455465,NORMAL
31.33438787,NORMAL
-15663.48692,ANOMALY
-150.9181519,NORMAL
-99.6880826,NORMAL
-97.59957664,NORMAL
68.028254,NORMAL
120.2863608,NORMAL
102.7644564,NORMAL
-58.53940147,NORMAL
102.726025,NORMAL
-24.17609954,NORMAL
2300.728515,ANOMALY
132.330613,NORMAL
-22.78280566,NORMAL
101.9903373,NORMAL
-46.7099125,NORMAL
-2104.186849,ANOMALY
-55.79891809,NORMAL
-35.28441142,NORMAL
-76.52042003,NORMAL
72.79373325,NORMAL
-4230.653131,ANOMALY
-221.0254416,NORMAL
19.73956204,NORMAL
84.79284576,NORMAL
33.78894402,NORMAL
-90.37099901,NORMAL
-114.969073,NORMAL
69.94877761,NORMAL
-83.98822396,NORMAL
33.59856362,NORMAL
25.95737298,NORMAL
-185.1023772,NORMAL
-79.64583131,NORMAL
-47.00293292,NORMAL
-182.5933215,NORMAL
164.0532349,NORMAL
-120.5670362,NORMAL
-42.55521581,NORMAL
92.71409479,NORMAL
-258.1007819,NORMAL
9379.387748,ANOMALY
-1.550986797,NORMAL
97.34822871,NORMAL
-92.17011941,NORMAL
-238.6803353,NORMAL
-209.3974248,NORMAL
145.7611271,NORMAL
22.23090604,NORMAL
284.4011749,NORMAL
-66.64412834,NORMAL
4907.184839,ANOMALY
-36.5087933,NORMAL
158.0558446,NORMAL
-25.33251206,NORMAL
-79.89851763,NORMAL
1549.346319,ANOMALY
-232.8436093,NORMAL
-67.59833242,NORMAL
112.9773904,NORMAL
3.875650585,NORMAL
-5795.862628,ANOMALY
-45.72193286,NORMAL
87.3377309,NORMAL
120.4250196,NORMAL
-290.973223,NORMAL
-11774.21447,ANOMALY
-76.91816491,NORMAL
-159.6643765,NORMAL
-4.452319727,NORMAL
-26.01992012,NORMAL
-20.50622793,NORMAL
120.9885639,NORMAL
118.4526873,NORMAL
110.5858642,NORMAL
-57.17461832,NORMAL
-24.14639451,NORMAL
-51.3571101,NORMAL
-60.36471395,NORMAL
18.02406109,NORMAL
-144.2331828,NORMAL
11586.78602,ANOMALY
-184.8455015,NORMAL
139.9627792,NORMAL
-58.57560781,NORMAL
61.29750152,NORMAL
-87.47971649,NORMAL
212.9053783,NORMAL
-80.42985862,NORMAL
-3.151905786,NORMAL
-111.023528,NORMAL
27.76799875,NORMAL
-164.5891871,NORMAL
69.28830781,NORMAL
13.48253535,NORMAL
-1.215535305,NORMAL
-5515.719934,ANOMALY
-52.91214759,NORMAL
-17.08610896,NORMAL
120.5041424,NORMAL
108.1198874,NORMAL
7829.319584,ANOMALY
-137.5201342,NORMAL
-29.42998726,NORMAL
-16.66123333,NORMAL
15.28469968,NORMAL
78.13526676,NORMAL
-94.89330037,NORMAL
-12.86579794,NORMAL
-15.14832235,NORMAL
108.7024492,NORMAL
-107.7450568,NORMAL
31.00216822,NORMAL
21.16015689,NORMAL
121.6134485,NORMAL
94.51449728,NORMAL
15038.73268,ANOMALY
-8.023900484,NORMAL
22.8508382,NORMAL
-24.82973002,NORMAL
-167.4608388,NORMAL
9652.229778,ANOMALY
178.5390078,NORMAL
161.9983983,NORMAL
147.8482227,NORMAL
89.41601094,NORMAL
1782.491526,ANOMALY
99.43736626,NORMAL
71.82383949,NORMAL
-29.24193236,NORMAL
116.142129,NORMAL
31.02600986,NORMAL
-107.8510444,NORMAL
59.01670208,NORMAL
147.9699518,NORMAL
-33.37462854,NORMAL
144.3373942,NORMAL
-38.64985651,NORMAL
32.45046438,NORMAL
107.2849183,NORMAL
-21.78408125,NORMAL
-88.10728203,NORMAL
-188.7425205,NORMAL
159.2391531,NORMAL
-94.64034127,NORMAL
-52.4525702,NORMAL
-7.931214621,NORMAL
18.60531542,NORMAL
20.54951899,NORMAL
-52.83041578,NORMAL
-21.79505364,NORMAL
0.831708767,NORMAL
-211.0370827,NORMAL
80.11559771,NORMAL
-41.26419982,NORMAL
162.5017713,NORMAL
61.99200588,NORMAL
-6.846793215,NORMAL
110.5256052,NORMAL
-48.78437268,NORMAL
28.79873861,NORMAL
-22.46025328,NORMAL
-17.3867518,NORMAL
87.4341386,NORMAL
46.51730192,NORMAL
-133.9794501,NORMAL
20.86228908,NORMAL
35.63224986,NORMAL
-31.18392631,NORMAL
52.6251691,NORMAL
188.4778589,NORMAL
-2459.409116,ANOMALY
7.50432583,NORMAL
-98.42030106,NORMAL
24.84349437,NORMAL
-177.1637971,NORMAL
-12523.31024,ANOMALY
-32.67687883,NORMAL
5.509103268,NORMAL
-139.9147562,NORMAL
46.38193824,NORMAL
7603.228125,ANOMALY
12.55826256,NORMAL
-26.67158327,NORMAL
69.89804029,NORMAL
98.34056823,NORMAL
118.3586619,NORMAL
-29.09140378,NORMAL
-104.3226698,NORMAL
164.9805261,NORMAL
-52.01438519,NORMAL
1128.629316,ANOMALY
91.32409735,NORMAL
-98.8250139,NORMAL
-49.99058446,NORMAL
-37.86409626,NORMAL
-3608.538266,ANOMALY
-108.0220815,NORMAL
-41.57650818,NORMAL
67.57856225,NORMAL
1.287676734,NORMAL
-7530.986276,ANOMALY
36.27489074,NORMAL
-40.14812596,NORMAL
-10.09663723,NORMAL
-114.6596883,NORMAL
45.27561418,NORMAL
-242.0375876,NORMAL
-83.30011907,NORMAL
-206.9890205,NORMAL
-153.0650733,NORMAL
5104.961774,ANOMALY
-95.72622768,NORMAL
-6.388539668,NORMAL
1.126306678,NORMAL
52.07767221,NORMAL
3389.847718,ANOMALY
-71.90853308,NORMAL
60.91165111,NORMAL
-219.2123229,NORMAL
1.126763005,NORMAL
-110.7455493,NORMAL
-115.3970776,NORMAL
-67.16865538,NORMAL
-48.34602926,NORMAL
104.5797259,NORMAL
6673.64168,ANOMALY
-39.74845042,NORMAL
-18.78640689,NORMAL
-11.22987088,NORMAL
8.615350116,NORMAL
-125.9817499,NORMAL
-174.5061343,NORMAL
-87.964822,NORMAL
200.5987331,NORMAL
53.77614192,NORMAL
-9.523414223,NORMAL
64.24764603,NORMAL
-13.44675193,NORMAL
-69.31140017,NORMAL
32.0737511,NORMAL
-57.56029845,NORMAL
-26.80907629,NORMAL
-69.99041514,NORMAL
43.11243454,NORMAL
96.74665132,NORMAL
-789.6951617,ANOMALY
115.8605455,NORMAL
-1.584469679,NORMAL
17.62679444,NORMAL
75.68183394,NORMAL
-6810.85642,ANOMALY
87.7671674,NORMAL
-122.7809467,NORMAL
17.55308888,NORMAL
-285.4200463,NORMAL
8.66517917,NORMAL
-248.4895838,NORMAL
13.84284038,NORMAL
82.41234973,NORMAL
19.27412259,NORMAL
-2621.816766,ANOMALY
-91.14323138,NORMAL
-104.3047333,NORMAL
65.52436982,NORMAL
6.781489167,NORMAL
-1318.254211,ANOMALY
-198.4177929,NORMAL
51.06601352,NORMAL
0.646145936,NORMAL
109.1146017,NORMAL
54.99488715,NORMAL
-137.0256169,NORMAL
-56.40862349,NORMAL
-30.50272243,NORMAL
-44.30831887,NORMAL
-41.17832411,NORMAL
91.79712589,NORMAL
101.9529773,NORMAL
85.96513284,NORMAL
248.9664626,NORMAL
-120.4196054,NORMAL
-21.53818279,NORMAL
120.4087316,NORMAL
-42.36212459,NORMAL
36.4828257,NORMAL
-35.69236045,NORMAL
23.11279897,NORMAL
0.285891228,NORMAL
-20.44258834,NORMAL
3.151439436,NORMAL
-12502.45721,ANOMALY
-235.8250156,NORMAL
-42.88919002,NORMAL
45.73869629,NORMAL
-25.36010858,NORMAL
-10955.4694,ANOMALY
73.80918332,NORMAL
80.14984412,NORMAL
115.6250133,NORMAL
128.8058406,NORMAL
58.24115715,NORMAL
-152.8170644,NORMAL
101.1764087,NORMAL
61.62760683,NORMAL
105.7425422,NORMAL
-126.0678626,NORMAL
125.4204396,NORMAL
-6.470320118,NORMAL
39.36108328,NORMAL
81.78780096,NORMAL
27.97719694,NORMAL
204.3842095,NORMAL
-7.901086351,NORMAL
-220.5014943,NORMAL
14.41467267,NORMAL
16.5929297,NORMAL
-60.73543908,NORMAL
-48.50342277,NORMAL
145.791761,NORMAL
-115.4887674,NORMAL
12711.61751,ANOMALY
-247.6718232,NORMAL
-101.0410371,NORMAL
-25.51915955,NORMAL
-20.40378536,NORMAL
42.96873727,NORMAL
-92.57075385,NORMAL
43.1485261,NORMAL
102.4430476,NORMAL
117.9263112,NORMAL
7.861355534,NORMAL
-83.66544046,NORMAL
-135.1074944,NORMAL
-24.42890178,NORMAL
46.79523434,NORMAL
-4327.012667,ANOMALY
123.5760304,NORMAL
100.5274607,NORMAL
-41.68086099,NORMAL
-100.8935087,NORMAL
139.8384179,NORMAL
-56.54807921,NORMAL
28.60611347,NORMAL
149.8222968,NORMAL
-80.68728335,NORMAL
-136.7423613,NORMAL
-4.123715264,NORMAL
-230.3581523,NORMAL
51.2889083,NORMAL
-77.85561169,NORMAL
-12049.25265,ANOMALY
-37.64970449,NORMAL
34.67130547,NORMAL
-37.96950674,NORMAL
-199.360796,NORMAL
-3924.964057,ANOMALY
-26.51536982,NORMAL
70.0289837,NORMAL
5.272612278,NORMAL
56.51797746,NORMAL
-45.51040736,NORMAL
-37.23549951,NORMAL
-3.915700163,NORMAL
18.55664143,NORMAL
0.525283659,NORMAL
13962.757,ANOMALY
38.4933469,NORMAL
88.3339877,NORMAL
106.1307818,NORMAL
-36.4397289,NORMAL
-8543.072281,ANOMALY
-9.657715267,NORMAL
-130.7222602,NORMAL
-157.7230773,NORMAL
-163.8690514,NORMAL
-2669.895726,ANOMALY
-4.860985747,NORMAL
-156.8205089,NORMAL
-46.53944437,NORMAL
14.62721081,NORMAL
22.10971739,NORMAL
-171.9872984,NORMAL
10.96139044,NORMAL
-28.94264128,NORMAL
-30.2792494,NORMAL
-37.44459306,NORMAL
33.70196131,NORMAL
-132.6679267,NORMAL
-72.25348887,NORMAL
-60.27608603,NORMAL
-78.911271,NORMAL
-203.0274812,NORMAL
-12.78400642,NORMAL
13.2050769,NORMAL
-156.4461233,NORMAL
10751.5456,ANOMALY
7.756898329,NORMAL
-21.14533285,NORMAL
-71.51307596,NORMAL
-14.00813284,NORMAL
9739.394109,ANOMALY
17.38824109,NORMAL
71.42879434,NORMAL
185.9795275,NORMAL
42.08826915,NORMAL
4144.4914,ANOMALY
-106.5785263,NORMAL
79.90483,NORMAL
43.80888524,NORMAL
72.25231162,NORMAL
11719.78039,ANOMALY
128.6266022,NORMAL
-133.0797283,NORMAL
-44.98902318,NORMAL
19.03711714,NORMAL
89.32853125,NORMAL
66.04648038,NORMAL
-78.0510186,NORMAL
124.8289708,NORMAL
25.22998923,NORMAL
24.24605004,NORMAL
191.1505669,NORMAL
-57.1690342,NORMAL
-17.71835339,NORMAL
31.32764514,NORMAL
13.14504158,NORMAL
152.0077082,NORMAL
-85.64331952,NORMAL
-123.6901934,NORMAL
-18.98848891,NORMAL
-7076.578454,ANOMALY
-60.56343224,NORMAL
-93.32772574,NORMAL
-134.3346316,NORMAL
2.58513447,NORMAL
5880.720398,ANOMALY
-8.310783797,NORMAL
-225.526367,NORMAL
-147.6748048,NORMAL
181.2213271,NORMAL
3684.361365,ANOMALY
44.99385709,NORMAL
-196.4560114,NORMAL
-24.88461219,NORMAL
86.96188623,NORMAL
135.3389682,NORMAL
12.94468179,NORMAL
-88.69028221,NORMAL
69.03646473,NORMAL
-22.4803675,NORMAL
77.5972156,NORMAL
-39.25574371,NORMAL
-42.14405159,NORMAL
20.79883016,NORMAL
177.2367062,NORMAL
41.01981279,NORMAL
-42.93497883,NORMAL
26.69047965,NORMAL
102.2001981,NORMAL
-208.4239773,NORMAL
101.0468488,NORMAL
-10.73886848,NORMAL
-40.01464339,NORMAL
-60.91880058,NORMAL
150.1367443,NORMAL
