Amount,Class
-258.6604267,NORMAL
26.60448541,NORMAL
-64.48191804,NORMAL
29.04468417,NORMAL
10054.1721,ANOMALY
-28.11139829,NORMAL
-157.3491037,NORMAL
-14.15684237,NORMAL
-114.7127068,NORMAL
103.4667686,NORMAL
-226.4420083,NORMAL
-91.44016351,NORMAL
42.51990948,NORMAL
-154.6102276,NORMAL
12.67006955,NORMAL
-5.14844693,NORMAL
-95.81137924,NORMAL
-1.357115073,NORMAL
-74.56208612,NORMAL
156.9781571,NORMAL
-118.3676098,NORMAL
-210.8586141,NORMAL
316.6014594,NORMAL
-12.61826485,NORMAL
13763.36864,ANOMALY
-73.71077719,NORMAL
28.22837582,NORMAL
-71.46320106,NORMAL
-44.57706811,NORMAL
137.8916122,NORMAL
287.4113605,NORMAL
-127.794498,NORMAL
-165.7992983,NORMAL
64.08680305,NORMAL
-9557.652442,ANOMALY
171.6233777,NORMAL
94.0573714,NORMAL
180.2706914,NORMAL
-202.4935994,NORMAL
12.54044699,NORMAL
-167.1043405,NORMAL
-49.77016477,NORMAL
-40.8952116,NORMAL
79.47230672,NORMAL
118.7903674,NORMAL
-72.05685438,NORMAL
-23.97311002,NORMAL
-107.0988118,NORMAL
47.26408806,NORMAL
-29.88065252,NORMAL
-10.8448741,NORMAL
83.7080967,NORMAL
42.89353231,NORMAL
12.13553248,NORMAL
-11894.10186,ANOMALY
-154.7483315,NORMAL
-233.148167,NORMAL
-154.5184412,NORMAL
160.3260335,NORMAL
17183.3246,ANOMALY
33.67575242,NORMAL
-140.687019,NORMAL
155.1866501,NORMAL
19.42906431,NORMAL
-1679.823875,ANOMALY
-16.83856945,NORMAL
-67.50291611,NORMAL
20.82511527,NORMAL
59.02324667,NORMAL
-4.83528005,NORMAL
40.40937493,NORMAL
30.34211397,NORMAL
105.8764503,NORMAL
-39.49717978,NORMAL
-50.58244801,NORMAL
-119.5242936,NORMAL
-234.32454,NORMAL
85.76939721,NORMAL
-157.3330594,NORMAL
34.95356809,NORMAL
24.35552783,NORMAL
48.58235103,NORMAL
-16.47165318,NORMAL
-37.50618384,NORMAL
100.5348361,NORMAL
-145.1956941,NORMAL
21.97459193,NORMAL
115.7814392,NORMAL
-85.49801511,NORMAL
222.9363261,NORMAL
13.74824125,NORMAL
-52.2222262,NORMAL
-38.39304065,NORMAL
28.99140859,NORMAL
7039.377222,ANOMALY
78.61394657,NORMAL
-96.13408104,NORMAL
40.07512923,NORMAL
83.01779941,NORMAL
111.7902531,NORMAL
8.172232231,NORMAL
-199.7744802,NORMAL
-26.73118348,NORMAL
14.82415123,NORMAL
-15.01093041,NORMAL
-103.5191717,NORMAL
-91.07277474,NORMAL
47.94201604,NORMAL
-105.9771371,NORMAL
7353.919942,ANOMALY
74.98147083,NORMAL
104.2860521,NORMAL
81.41017705,NORMAL
-18.35090164,NORMAL
4934.443537,ANOMALY
-61.96634294,NORMAL
122.7804381,NORMAL
-136.9544767,NORMAL
34.43516642,NORMAL
88.0671014,NORMAL
45.44144959,NORMAL
69.28967805,NORMAL
198.6586391,NORMAL
-56.89732281,NORMAL
21.24552684,NORMAL
-45.07783098,NORMAL
35.11355897,NORMAL
-0.459622317,NORMAL
-111.317004,NORMAL
6969.536742,ANOMALY
49.3235565,NORMAL
22.60047945,NORMAL
9.150350453,NORMAL
45.12079036,NORMAL
234.8692836,NORMAL
-41.47714032,NORMAL
90.1204489,NORMAL
-27.4759593,NORMAL
-60.28086279,NORMAL
3421.447818,ANOMALY
-68.33072425,NORMAL
122.7807481,NORMAL
-132.9180772,NORMAL
33.72924181,NORMAL
2320.106903,ANOMALY
-35.19894458,NORMAL
42.57635292,NORMAL
-68.98474855,NORMAL
-61.97235662,NORMAL
-163.7171056,NORMAL
-11.40865132,NORMAL
-9.193979208,NORMAL
-138.121569,NORMAL
20.94042299,NORMAL
-6430.011293,ANOMALY
-156.9817975,NORMAL
107.2441966,NORMAL
50.94822367,NORMAL
-337.8484912,NORMAL
106.2730188,NORMAL
-20.85654977,NORMAL
182.7306723,NORMAL
-119.6966289,NORMAL
-86.61638729,NORMAL
26271.95112,ANOMALY
-23.20846257,NORMAL
-6.463715931,NORMAL
21.42752168,NORMAL
-22.4414662,NORMAL
-71.99348088,NORMAL
133.7977561,NORMAL
94.21028143,NORMAL
59.38316806,NORMAL
-216.3581113,NORMAL
18.76190082,NORMAL
-92.57712041,NORMAL
26.6788184,NORMAL
139.4220482,NORMAL
-74.10715595,NORMAL
12633.36244,ANOMALY
155.0585236,NORMAL
-53.51739086,NORMAL
-125.2116849,NORMAL
22.81035185,NORMAL
-125.5045904,NORMAL
34.3211727,NORMAL
205.7936522,NORMAL
155.4124245,NORMAL
28.38252939,NORMAL
6744.193639,ANOMALY
-40.97408949,NORMAL
12.27816017,NORMAL
-107.7681628,NORMAL
104.826427,NORMAL
35.47310453,NORMAL
-88.18067125,NORMAL
99.39069927,NORMAL
-75.85007212,NORMAL
-68.16542081,NORMAL
-58.51355221,NORMAL
-74.35256183,NORMAL
-40.36972185,NORMAL
-63.04301424,NORMAL
59.42407154,NORMAL
26.17525777,ANOMALY
112.0644372,NORMAL
-85.62225248,NORMAL
-62.12565782,NORMAL
61.15115104,NORMAL
57.85645204,NORMAL
29.07393451,NORMAL
-62.8634892,NORMAL
-0.605899688,NORMAL
30.57139146,NORMAL
1927.928198,ANOMALY
-9.494785074,NORMAL
54.04324416,NORMAL
-45.5053366,NORMAL
-114.0661894,NORMAL
-6574.639078,ANOMALY
-178.4408426,NORMAL
28.91034862,NORMAL
9.121371947,NORMAL
63.69292609,NORMAL
142.6712878,NORMAL
-58.65628053,NORMAL
248.3345225,NORMAL
71.11018965,NORMAL
-206.3145259,NORMAL
-1588.622776,ANOMALY
43.99512361,NORMAL
-20.31382569,NORMAL
161.9641076,NORMAL
56.81978361,NORMAL
311.3598764,NORMAL
4.89387817,NORMAL
36.56606466,NORMAL
-115.8463353,NORMAL
-144.0029918,NORMAL
-15.22792434,NORMAL
36.18280647,NORMAL
-69.72969698,NORMAL
-21.60036644,NORMAL
213.1726461,NORMAL
20530.50796,ANOMALY
208.8667623,NORMAL
54.69039104,NORMAL
28.24478227,NORMAL
78.38626139,NORMAL
-6299.234164,ANOMALY
193.0970423,NORMAL
-128.9332819,NORMAL
65.8601201,NORMAL
28.05264284,NORMAL
-8690.119679,ANOMALY
-81.72278931,NORMAL
8.584249692,NORMAL
-61.3926837,NORMAL
-27.65641034,NORMAL
8532.364624,ANOMALY
-68.26567714,NORMAL
-205.1917044,NORMAL
-39.57566737,NORMAL
73.77515354,NORMAL
14660.71043,ANOMALY
10.03713203,NORMAL
-295.0489483,NORMAL
166.5489623,NORMAL
182.2285248,NORMAL
-20272.31028,ANOMALY
37.05424139,NORMAL
-341.6507096,NORMAL
137.2456159,NORMAL
-172.5320635,NORMAL
13.04701566,NORMAL
-97.50643475,NORMAL
119.2801242,NORMAL
-59.01314609,NORMAL
-25.27315739,NORMAL
134.3328923,NORMAL
117.5796809,NORMAL
-39.35273573,NORMAL
8.635857226,NORMAL
-36.31809835,NORMAL
-8841.089691,ANOMALY
13.91573255,NORMAL
98.74995073,NORMAL
336.913862,NORMAL
58.02030224,NORMAL
-7963.27931,ANOMALY
-148.8504348,NORMAL
-116.3247858,NORMAL
59.63266172,NORMAL
-42.48733117,NORMAL
2975.677398,ANOMALY
-172.9831854,NORMAL
-82.12701232,NORMAL
98.43012745,NORMAL
-11.6835318,NORMAL
6171.099941,ANOMALY
-14.32579413,NORMAL
57.04053771,NORMAL
-34.33395919,NORMAL
-141.334881,NORMAL
37.54645785,NORMAL
36.1970876,NORMAL
51.10232322,NORMAL
-93.66383462,NORMAL
72.32386432,NORMAL
-2507.206567,ANOMALY
72.22050002,NORMAL
-52.53326466,NORMAL
55.06838632,NORMAL
41.34665772,NORMAL
6371.489967,ANOMALY
-123.2181935,NORMAL
64.50246254,NORMAL
-187.0453748,NORMAL
-70.35413264,NORMAL
-14.29958692,NORMAL
-104.6821622,NORMAL
-42.15780711,NORMAL
122.5495586,NORMAL
194.5507966,NORMAL
1734.469391,ANOMALY
-16.99417389,NORMAL
-127.720469,NORMAL
25.34837611,NORMAL
69.79177427,NORMAL
10868.68393,ANOMALY
-35.46264764,NORMAL
-48.95244578,NORMAL
71.58754262,NORMAL
36.12703605,NORMAL
12947.10358,ANOMALY
-49.6000696,NORMAL
-13.70280252,NORMAL
-42.91180939,NORMAL
67.46576079,NORMAL
-12108.32738,ANOMALY
-56.65582375,NORMAL
-26.86035283,NORMAL
34.30833462,NORMAL
-2.321592483,NORMAL
-67.04928964,NORMAL
77.93894173,NORMAL
6.452602178,NORMAL
28.38412034,NORMAL
16.57514442,NORMAL
-68.24362287,NORMAL
-40.16982164,NORMAL
131.3767728,NORMAL
-182.0917759,NORMAL
-110.4781474,NORMAL
-2324.313949,ANOMALY
150.9918906,NORMAL
-48.1477825,NORMAL
-24.35398608,NORMAL
-204.3207212,NORMAL
-8.363861227,NORMAL
2.718207877,NORMAL
37.02041953,NORMAL
113.5234923,NORMAL
-99.88627193,NORMAL
-162.8893967,NORMAL
-35.83250766,NORMAL
40.40848414,NORMAL
-0.778533954,NORMAL
-42.22641336,NORMAL
-195.9097477,NORMAL
41.30254159,NORMAL
-33.90153531,NORMAL
20.95620565,NORMAL
58.0960766,NORMAL
141.3300605,NORMAL
46.21032741,NORMAL
55.48976005,NORMAL
-131.1390591,NORMAL
-42.04799586,NORMAL
-23.89391092,NORMAL
58.80055443,NORMAL
-81.72752381,NORMAL
32.79361739,NORMAL
75.97644673,NORMAL
11156.55299,ANOMALY
-105.0752617,NORMAL
-104.3273153,NORMAL
-24.15892032,NORMAL
142.1753563,NORMAL
-16315.38002,ANOMALY
-201.2380409,NORMAL
-62.00840681,NORMAL
-39.50267794,NORMAL
34.12239239,NORMAL
-6539.099524,ANOMALY
236.143651,NORMAL
-54.13061565,NORMAL
-36.96060289,NORMAL
-52.22665498,NORMAL
3.622813402,NORMAL
-78.74269288,NORMAL
-130.1793409,NORMAL
107.3584968,NORMAL
-5.58049595,NORMAL
101.407587,NORMAL
-6.336589951,NORMAL
15.8956108,NORMAL
11.64244988,NORMAL
63.26857907,NORMAL
14133.90027,ANOMALY
65.40215011,NORMAL
9.340716452,NORMAL
65.27822227,NORMAL
49.48209945,NORMAL
-85.49164784,NORMAL
-18.90818099,NORMAL
90.1347378,NORMAL
42.33771695,NORMAL
89.30178199,NORMAL
1473.555677,ANOMALY
54.93082297,NORMAL
35.3275987,NORMAL
-131.0827372,NORMAL
-121.9111046,NORMAL
8666.668031,ANOMALY
-210.1158614,NORMAL
-129.4482368,NORMAL
190.8272973,NORMAL
-23.29302788,NORMAL
-71.85015828,NORMAL
64.24574749,NORMAL
50.61857625,NORMAL
3.852512641,NORMAL
97.15486304,NORMAL
-49.47030333,NORMAL
-71.63150977,NORMAL
-10.27291089,NORMAL
-85.24002731,NORMAL
132.7908464,NORMAL
67.07237971,ANOMALY
-51.41500939,NORMAL
-35.0608115,NORMAL
19.35394489,NORMAL
-116.0520346,NORMAL
-147.6532258,NORMAL
-257.9886665,NORMAL
33.61832944,NORMAL
-84.76639452,NORMAL
-85.02931992,NORMAL
196.780181,NORMAL
54.44580023,NORMAL
-73.46973604,NORMAL
123.6194993,NORMAL
-114.3678787,NORMAL
8817.186248,ANOMALY
-38.50845681,NORMAL
24.3169056,NORMAL
-38.53296735,NORMAL
34.36525661,NORMAL
0.639613313,NORMAL
23.57344454,NORMAL
26.76089238,NORMAL
-183.3892639,NORMAL
168.3294722,NORMAL
-118.5132965,NORMAL
99.43726362,NORMAL
-124.381067,NORMAL
6.445549345,NORMAL
53.52477529,NORMAL
92.90038158,NORMAL
167.404329,NORMAL
-35.1788539,NORMAL
-31.46962944,NORMAL
121.8533117,NORMAL
703.1222941,ANOMALY
10.16450393,NORMAL
24.11136181,NORMAL
263.1363507,NORMAL
-153.3286448,NORMAL
63.86676399,NORMAL
108.5359258,NORMAL
66.44067033,NORMAL
49.42812785,NORMAL
-237.9618168,NORMAL
5398.169551,ANOMALY
141.5220973,NORMAL
7.249199312,NORMAL
30.47255576,NORMAL
-0.199806927,NORMAL
5938.019504,ANOMALY
-134.7213569,NORMAL
118.2242354,NORMAL
-94.46433408,NORMAL
139.7746828,NORMAL
-37.14402934,NORMAL
17.67889354,NORMAL
-27.21020637,NORMAL
88.29880984,NORMAL
-15.36728149,NORMAL
124.2864773,NORMAL
-4.591299627,NORMAL
141.8217178,NORMAL
-148.2941727,NORMAL
187.9825349,NORMAL
15549.41024,ANOMALY
81.02143735,NORMAL
80.0651859,NORMAL
-141.4923556,NORMAL
43.88914608,NORMAL
52.68887895,NORMAL
102.29983,NORMAL
322.2285999,NORMAL
55.57203345,NORMAL
60.3007049,NORMAL
-2426.596168,ANOMALY
-30.27167042,NORMAL
-26.34458081,NORMAL
98.91322877,NORMAL
-0.230185705,NORMAL
105.652862,ANOMALY
29.99544159,NORMAL
53.13079048,NORMAL
72.40653278,NORMAL
100.9536981,NORMAL
9562.013058,ANOMALY
76.2864742,NORMAL
-98.6644076,NORMAL
148.7186184,NORMAL
-44.98017256,NORMAL
-91.19896638,NORMAL
-27.49881153,NORMAL
-62.88462534,NORMAL
10.25828069,NORMAL
36.0527826,NORMAL
59.08789696,NORMAL
-122.1785935,NORMAL
-47.42130756,NORMAL
-71.11458256,NORMAL
-33.72832378,NORMAL
-191.6573457,NORMAL
-33.57848168,NORMAL
-6.661878802,NORMAL
-135.150999,NORMAL
161.5652985,NORMAL
-29.51376608,ANOMALY
-14.29401897,NORMAL
-11.81055261,NORMAL
-155.4954438,NORMAL
131.5895806,NORMAL
-10406.2562,ANOMALY
155.0770594,NORMAL
183.4590044,NORMAL
78.15253009,NORMAL
62.16680735,NORMAL
1072.632,ANOMALY
-131.4182979,NORMAL
-75.18683659,NORMAL
130.4849861,NORMAL
-1.794357544,NORMAL
-5251.488372,ANOMALY
-3.945305521,NORMAL
93.51450445,NORMAL
-48.04504125,NORMAL
3.823264542,NORMAL
38.52603514,NORMAL
66.22993119,NORMAL
-81.58354169,NORMAL
19.96834784,NORMAL
50.89928462,NORMAL
-9045.506308,ANOMALY
-69.57877009,NORMAL
-62.5255616,NORMAL
-125.3021295,NORMAL
238.9469147,NORMAL
3522.111073,ANOMALY
23.46507491,NORMAL
132.9968317,NORMAL
-194.5148323,NORMAL
-54.56915761,NORMAL
-20565.79981,ANOMALY
164.2568594,NORMAL
27.55086959,NORMAL
149.3982972,NORMAL
149.6143402,NORMAL
13063.37297,ANOMALY
37.01068015,NORMAL
4.413091937,NORMAL
25.56340937,NORMAL
123.7605529,NORMAL
-12986.32631,ANOMALY
-0.570954192,NORMAL
-1.388166145,NORMAL
-103.9639218,NORMAL
175.7294489,NORMAL
52.36551056,NORMAL
-52.43446168,NORMAL
57.23910993,NORMAL
-41.1233933,NORMAL
-62.02373687,NORMAL
-172.5733378,NORMAL
33.68285437,NORMAL
61.79991272,NORMAL
-112.090311,NORMAL
-175.0448359,NORMAL
1637.343512,ANOMALY
-196.8101041,NORMAL
-13.07353655,NORMAL
1.814891359,NORMAL
-180.3253778,NORMAL
-58.99593184,NORMAL
166.8884911,NORMAL
38.1829329,NORMAL
131.6366553,NORMAL
-114.7462542,NORMAL
19476.54495,ANOMALY
-100.5569341,NORMAL
-112.8208078,NORMAL
-86.13688981,NORMAL
17.39086881,NORMAL
-70.51814937,NORMAL
-16.14730049,NORMAL
-117.2056337,NORMAL
12.41731781,NORMAL
-34.00833573,NORMAL
154.868582,NORMAL
17.0729793,NORMAL
-112.4119143,NORMAL
-32.83071577,NORMAL
11.20372766,NORMAL
3990.245794,ANOMALY
15.53523064,NORMAL
80.93278328,NORMAL
94.14642035,NORMAL
-102.0539673,NORMAL
51.7887533,NORMAL
111.5983325,NORMAL
-90.86199954,NORMAL
200.4915937,NORMAL
33.70149684,NORMAL
51.16679442,NORMAL
-0.61426844,NORMAL
48.08840861,NORMAL
-80.2018043,NORMAL
52.02592477,NORMAL
90.58402911,NORMAL
43.26454384,NORMAL
51.35281563,NORMAL
73.10623605,NORMAL
-16.79008831,NORMAL
-117.6389766,NORMAL
-86.01012984,NORMAL
-86.46253063,NORMAL
-67.9185685,NORMAL
126.9104329,NORMAL
164.3997057,NORMAL
70.36133789,NORMAL
-28.53628512,NORMAL
-95.14893526,NORMAL
-46.00577021,NORMAL
-160.379146,NORMAL
43.45328806,NORMAL
-39.00928176,NORMAL
61.43230862,NORMAL
-134.8395074,NORMAL
-16.64628026,NORMAL
-86.95875924,NORMAL
-0.835064374,NORMAL
-110.0381496,NORMAL
60.76956886,NORMAL
17308.24744,ANOMALY
-46.46253253,NORMAL
39.16302803,NORMAL
-100.7284862,NORMAL
-95.03704868,NORMAL
74.52249661,NORMAL
-96.11642911,NORMAL
-26.81315023,NORMAL
104.2351513,NORMAL
51.46839154,NORMAL
134.9861974,NORMAL
22.46062216,NORMAL
159.5810796,NORMAL
-127.4148643,NORMAL
-164.2747442,NORMAL
167.9845887,NORMAL
-77.45762095,NORMAL
104.1556172,NORMAL
-0.966570666,NORMAL
12.42417161,NORMAL
85.35394231,NORMAL
93.22834371,NORMAL
-8.357487912,NORMAL
6.038770535,NORMAL
-55.94891638,NORMAL
-48.5524921,NORMAL
-81.66849489,NORMAL
26.70713964,NORMAL
-68.50425951,NORMAL
-50.11195264,NORMAL
10414.85338,ANOMALY
-100.2941024,NORMAL
-107.7965703,NORMAL
-92.89355365,NORMAL
-0.250580941,NORMAL
-102.0531367,NORMAL
18.98297794,NORMAL
-61.68829072,NORMAL
-19.47785985,NORMAL
102.1591745,NORMAL
7721.966404,ANOMALY
154.8478167,NORMAL
-69.77760849,NORMAL
-53.43512761,NORMAL
66.98383093,NORMAL
26.76591176,NORMAL
43.58855996,NORMAL
-4.035036382,NORMAL
108.1471059,NORMAL
70.6603703,NORMAL
124.204923,NORMAL
79.1445788,NORMAL
-58.46151067,NORMAL
99.99331252,NORMAL
88.35217641,NORMAL
23693.74823,ANOMALY
94.62441582,NORMAL
55.4289069,NORMAL
6.519729776,NORMAL
106.0128882,NORMAL
-16.08093129,NORMAL
-44.31399668,NORMAL
133.2238029,NORMAL
190.252981,NORMAL
-96.23451303,NORMAL
110.5462109,NORMAL
-83.6223201,NORMAL
-76.05656152,NORMAL
-30.77245107,NORMAL
-21.66472031,NORMAL
164.7535364,NORMAL
-6.116969359,NORMAL
-104.4488514,NORMAL
87.37070991,NORMAL
47.00572742,NORMAL
137.7307914,NORMAL
76.058885,NORMAL
-130.8163281,NORMAL
-62.38070528,NORMAL
-158.8097386,NORMAL
81.38081554,NORMAL
-32.37257296,NORMAL
23.63076801,NORMAL
-157.1852869,NORMAL
26.24760803,NORMAL
125.8115961,NORMAL
-16.2517313,NORMAL
-68.1386771,NORMAL
39.4158984,NORMAL
32.10346489,NORMAL
46.88410296,NORMAL
41.07782968,NORMAL
-86.24751477,NORMAL
132.8873816,NORMAL
7.869477094,NORMAL
5747.284004,ANOMALY
-105.0094587,NORMAL
-34.74222802,NORMAL
-57.48862927,NORMAL
101.8876713,NORMAL
4658.387551,ANOMALY
129.9598976,NORMAL
45.64137173,NORMAL
75.50668267,NORMAL
-53.7134118,NORMAL
80.09526664,NORMAL
121.2855725,NORMAL
-134.1366449,NORMAL
3.918555821,NORMAL
19.44578983,NORMAL
-10.33841271,NORMAL
-33.48444677,NORMAL
-98.40359236,NORMAL
-2.783180703,NORMAL
190.6801548,NORMAL
16502.85198,ANOMALY
-57.8441361,NORMAL
-10.6666761,NORMAL
8.159754258,NORMAL
-83.75384071,NORMAL
349.7072163,NORMAL
-179.547012,NORMAL
-41.31843214,NORMAL
45.27106391,NORMAL
-42.1395265,NORMAL
68.30456698,NORMAL
0.88119218,NORMAL
186.536231,NORMAL
127.6968615,NORMAL
-86.58892756,NORMAL
461.9852407,ANOMALY
-112.0086749,NORMAL
-4.012601366,NORMAL
-43.65259642,NORMAL
156.2410936,NORMAL
13134.07951,ANOMALY
-155.7515805,NORMAL
-30.91860083,NORMAL
9.977746945,NORMAL
26.10106604,NORMAL
-83.81436212,NORMAL
208.5491321,NORMAL
-0.463286401,NORMAL
-86.84963841,NORMAL
-126.6521432,NORMAL
-5985.245799,ANOMALY
-79.50173065,NORMAL
94.82012771,NORMAL
-59.22094987,NORMAL
-29.10070281,NORMAL
6186.150507,ANOMALY
-177.0599178,NORMAL
-138.9849311,NORMAL
-93.90210495,NORMAL
113.3049948,NORMAL
-8570.832792,ANOMALY
-85.53204124,NORMAL
-55.87483547,NORMAL
146.5155473,NORMAL
12.29522986,NORMAL
-17586.92975,ANOMALY
-89.30948333,NORMAL
1.090320561,NORMAL
-113.366177,NORMAL
-36.91740208,NORMAL
-115.6885895,NORMAL
-46.30643594,NORMAL
-62.16531291,NORMAL
80.24575164,NORMAL
96.03271236,NORMAL
32.52018168,NORMAL
-48.22063237,NORMAL
-52.24814825,NORMAL
-38.73597116,NORMAL
13.98762876,NORMAL
5532.145666,ANOMALY
-4.758615047,NORMAL
166.1428246,NORMAL
-157.5280392,NORMAL
141.3599236,NORMAL
-6629.515841,ANOMALY
-2.377382086,NORMAL
-15.90771578,NORMAL
163.6981351,NORMAL
-310.1020542,NORMAL
497.5110273,ANOMALY
-59.13502688,NORMAL
22.93534444,NORMAL
-0.197693802,NORMAL
53.35738389,NORMAL
74.39208858,NORMAL
-134.6295942,NORMAL
173.7524595,NORMAL
54.71647152,NORMAL
-202.4260678,NORMAL
-16.54642841,NORMAL
-30.02861116,NORMAL
-160.5615386,NORMAL
-72.11538291,NORMAL
33.06201415,NORMAL
1092.00267,ANOMALY
6.748198186,NORMAL
-116.090282,NORMAL
108.1414056,NORMAL
-54.95331567,NORMAL
-11526.34941,ANOMALY
38.42315083,NORMAL
85.95899052,NORMAL
0.397798674,NORMAL
171.2100188,NORMAL
20668.24408,ANOMALY
13.9036743,NORMAL
-84.66972097,NORMAL
-196.1773831,NORMAL
86.14684435,NORMAL
-105.626699,NORMAL
-106.7056481,NORMAL
-207.4628304,NORMAL
-35.17507096,NORMAL
170.731642,NORMAL
35.61275496,NORMAL
-77.23134576,NORMAL
-55.24612655,NORMAL
-206.60599,NORMAL
-69.44667929,NORMAL
5259.163498,ANOMALY
-39.00214665,NORMAL
-140.8461176,NORMAL
-150.4502387,NORMAL
-42.14403714,NORMAL
-5042.975289,ANOMALY
207.0998761,NORMAL
-1.11720464,NORMAL
151.0259629,NORMAL
-70.52663429,NORMAL
54.75283568,NORMAL
-5.432174367,NORMAL
65.07485372,NORMAL
-106.141736,NORMAL
25.17221637,NORMAL
48.44965746,NORMAL
75.9420391,NORMAL
-6.550402653,NORMAL
7.427536352,NORMAL
-110.9390166,NORMAL
8230.043653,ANOMALY
-75.58843664,NORMAL
49.87793005,NORMAL
36.22322221,NORMAL
71.64804864,NORMAL
-167.5075054,NORMAL
49.37520532,NORMAL
-103.6813371,NORMAL
-177.0790524,NORMAL
-80.00082569,NORMAL
38.84429081,NORMAL
-133.7820585,NORMAL
-66.74470501,NORMAL
135.0315609,NORMAL
89.31335794,NORMAL
-51.73968525,NORMAL
-98.51803806,NORMAL
161.9417902,NORMAL
170.1966977,NORMAL
61.43178654,NORMAL
6.629643815,NORMAL
61.13834412,NORMAL
-76.87720702,NORMAL
-95.10590206,NORMAL
192.8330914,NORMAL
-26746.36074,ANOMALY
199.9574657,NORMAL
129.224306,NORMAL
140.7026624,NORMAL
-19.48911149,NORMAL
-187.2866897,NORMAL
-36.44647714,NORMAL
-161.2695974,NORMAL
150.5841909,NORMAL
175.5277678,NORMAL
46.36408024,NORMAL
48.06882524,NORMAL
48.43657165,NORMAL
35.27896462,NORMAL
63.23117246,NORMAL
3446.440801,ANOMALY
89.37659234,NORMAL
160.8325384,NORMAL
-27.9993222,NORMAL
8.179091687,NORMAL
75.24476792,NORMAL
-3.998124013,NORMAL
63.75776516,NORMAL
142.8268563,NORMAL
-16.98661833,NORMAL
-15.33600088,NORMAL
-90.60070354,NORMAL
-92.55358221,NORMAL
254.4728416,NORMAL
65.89234869,NORMAL
3197.091233,ANOMALY
23.16608178,NORMAL
186.912924,NORMAL
180.9126145,NORMAL
-19.24348816,NORMAL
502.9832164,ANOMALY
7.886335337,NORMAL
-21.94547161,NORMAL
36.77779837,NORMAL
-109.8559388,NORMAL
116.0219167,NORMAL
-57.10537994,NORMAL
-134.3108583,NORMAL
-167.697903,NORMAL
-39.89490318,NORMAL
14190.9937,ANOMALY
-18.43972887,NORMAL
66.22421685,NORMAL
30.41543736,NORMAL
36.14343867,NORMAL
-4076.381605,ANOMALY
-27.161399,NORMAL
-21.72061155,NORMAL
-188.3972013,NORMAL
-24.44622351,NORMAL
-124.9970791,NORMAL
59.41453824,NORMAL
126.0833276,NORMAL
-75.85193359,NORMAL
-49.64029332,NORMAL
98.80679004,NORMAL
79.27338667,NORMAL
-143.6046524,NORMAL
41.91066636,NORMAL
148.0552135,NORMAL
-5338.851539,ANOMALY
96.66523958,NORMAL
310.2024524,NORMAL
145.906942,NORMAL
137.914938,NORMAL
212.1134242,NORMAL
213.0893026,NORMAL
72.96550936,NORMAL
-341.0996065,NORMAL
194.2648574,NORMAL
-4.082663261,NORMAL
-125.7511125,NORMAL
206.3703091,NORMAL
-109.3919046,NORMAL
-32.64351733,NORMAL
5248.257919,ANOMALY
-144.4058748,NORMAL
-98.65546163,NORMAL
14.35319648,NORMAL
74.36359328,NORMAL
36.97662385,NORMAL
69.0190295,NORMAL
-20.51481211,NORMAL
-197.7016547,NORMAL
86.74396836,NORMAL
2982.517721,ANOMALY
58.6980202,NORMAL
-75.86185132,NORMAL
174.1397301,NORMAL
46.60062873,NORMAL
-104.9373659,NORMAL
-94.19903185,NORMAL
-58.3102487,NORMAL
136.4048384,NORMAL
-30.5408199,NORMAL
-12436.09713,ANOMALY
75.71821796,NORMAL
44.07839275,NORMAL
-196.1024134,NORMAL
9.726449401,NORMAL
7778.073507,ANOMALY
130.1212617,NORMAL
181.1183747,NORMAL
31.61755603,NORMAL
129.5957026,NORMAL
-227.8136111,NORMAL
59.03579859,NORMAL
38.94727537,NORMAL
-20.64845688,NORMAL
-60.68685671,NORMAL
-57.18544854,NORMAL
9.030331722,NORMAL
70.03568004,NORMAL
-40.28733089,NORMAL
85.42293255,NORMAL
-2706.589426,ANOMALY
-41.70116028,NORMAL
11.82539678,NORMAL
-3.904782555,NORMAL
-95.55024556,NORMAL
24.38072507,NORMAL
6.74238253,NORMAL
176.6052568,NORMAL
128.3962815,NORMAL
72.61201992,NORMAL
8379.290591,ANOMALY
-177.6991179,NORMAL
34.49080055,NORMAL
153.278516,NORMAL
-36.253496,NORMAL
19268.45163,ANOMALY
-100.1607691,NORMAL
4.000723293,NORMAL
44.1974378,NORMAL
-35.25268566,NORMAL
14350.5923,ANOMALY
27.16200402,NORMAL
260.7338178,NORMAL
137.8917359,NORMAL
-11.35082359,NORMAL
6673.685474,ANOMALY
10.66485617,NORMAL
92.12531029,NORMAL
44.0567934,NORMAL
-76.44386751,NORMAL
3690.911205,ANOMALY
40.67531471,NORMAL
-21.75844586,NORMAL
-102.0614527,NORMAL
-44.40579664,NORMAL
44.70606633,NORMAL
130.9412745,NORMAL
-63.14303565,NORMAL
7.172613158,NORMAL
129.9498129,NORMAL
-14136.11404,ANOMALY
-4.565946533,NORMAL
-9.598724987,NORMAL
-28.55126949,NORMAL
-90.41707978,NORMAL
-88.51996416,NORMAL
-44.56243007,NORMAL
135.3359935,NORMAL
52.48216424,NORMAL
118.668273,NORMAL
-47.47388383,NORMAL
39.12055507,NORMAL
136.30037,NORMAL
-119.6361021,NORMAL
21.51700143,NORMAL
159.9027795,NORMAL
-39.56393143,NORMAL
